Bradi5g18200.1	GO:0006662;GO:0015035;GO:0045454
Bradi5g18210.1	GO:0003677;GO:0005515
Bradi5g18220.1	GO:0004560;GO:0005975
Bradi5g18230.1	GO:0005488;GO:0005515
Bradi5g18250.2	GO:0004672;GO:0004713;GO:0005509;GO:0005524;GO:0006468
Bradi5g18300.3	GO:0001522;GO:0003723;GO:0009451;GO:0009982
Bradi5g18331.1	GO:0008270
Bradi5g18397.1	GO:0005634
Bradi5g18407.2	GO:0008158;GO:0016020;GO:0016021;GO:0030301
Bradi5g18470.4	GO:0005515
Bradi5g18500.1	GO:0046983
Bradi5g18520.3	GO:0003677;GO:0005524;GO:0016787
Bradi5g18530.4	GO:0003676;GO:0046872
Bradi5g18540.4	GO:0003676;GO:0005515
Bradi5g18610.2	GO:0000226;GO:0000922;GO:0005815
Bradi5g18630.1	GO:0005789;GO:0016021
Bradi5g18640.1	GO:0003677;GO:0006355
Bradi5g18647.2	GO:0005515
Bradi5g18670.1	GO:0005975;GO:0030246
Bradi5g18680.2	GO:0003700;GO:0005634;GO:0006355;GO:0043565
Bradi5g18710.1	GO:0003677;GO:0005524;GO:0006260
Bradi5g18740.1	GO:0003756;GO:0005783;GO:0016671;GO:0055114
Bradi5g18760.1	GO:0008168
Bradi5g18767.4	GO:0005515
Bradi5g18800.1	GO:0008168
Bradi5g18810.1	GO:0005515;GO:0008270
Bradi5g18820.1	GO:0005515
Bradi5g18837.1	GO:0005515;GO:0008270
Bradi5g18857.4	GO:0046907
Bradi5g18900.5	GO:0005507;GO:0006801;GO:0016532;GO:0030001;GO:0046872;GO:0055114
Bradi5g18910.1	GO:0004252;GO:0006508
Bradi5g18920.1	GO:0004497;GO:0005506;GO:0016705;GO:0020037;GO:0055114
Bradi5g18961.1	GO:0005524;GO:0005634;GO:0006351;GO:0006355;GO:0032502
Bradi5g18970.1	GO:0005515
Bradi5g18980.1	GO:0006873;GO:0008308;GO:0016021;GO:0055085
Bradi5g18987.3	GO:0003824;GO:0008152;GO:0008840;GO:0009089;GO:0016829
Bradi5g19000.1	GO:0000786;GO:0003677;GO:0005634;GO:0006334
Bradi5g19010.1	GO:0005737;GO:0006629;GO:0016021;GO:0016627
Bradi5g19017.1	GO:0004672;GO:0004713;GO:0005515;GO:0005524;GO:0006468
Bradi5g19030.8	GO:0006511
Bradi5g19037.1	GO:0007165
Bradi5g19070.1	GO:0016888
Bradi5g19160.10	GO:0016020;GO:0055085
Bradi5g19170.2	GO:0016020;GO:0016757
Bradi5g19180.1	GO:0005515;GO:0008270
Bradi5g19220.3	GO:0005515;GO:0008270
Bradi5g19230.2	GO:0005515;GO:0008270
Bradi5g19250.1	GO:0016491;GO:0055114
Bradi5g19260.3	GO:0003677
Bradi5g19320.1	GO:0005515
Bradi5g19340.3	GO:0005576;GO:0009664
Bradi5g19350.1	GO:0000786;GO:0003677;GO:0005634;GO:0046982
Bradi5g19359.1	GO:0000786;GO:0003677;GO:0005634;GO:0046982
Bradi5g19367.3	GO:0046872
Bradi5g19400.4	GO:0005515
Bradi5g19417.2	GO:0004842;GO:0005488;GO:0016567
Bradi5g19440.1	GO:0005515
Bradi5g19450.1	GO:0005525;GO:0007264
Bradi5g19500.14	GO:0006614;GO:0008312;GO:0048500
Bradi5g19550.5	GO:0008270
Bradi5g19570.1	GO:0005488;GO:0042254
Bradi5g19605.1	GO:0008270
Bradi5g19620.1	GO:0006355;GO:0008270
Bradi5g19650.1	GO:0006355;GO:0008270
Bradi5g19660.3	GO:0006355;GO:0008270
Bradi5g19690.1	GO:0005515;GO:0008270
Bradi5g19727.2	GO:0005215;GO:0016021
Bradi5g19741.1	GO:0017108;GO:0033567;GO:0043142
Bradi5g19787.3	GO:0005524;GO:0006810;GO:0016021;GO:0016887;GO:0042626;GO:0055085
Bradi5g19910.1	GO:0030001;GO:0046872
Bradi5g19950.1	GO:0046983
Bradi5g19960.1	GO:0005515;GO:0008270
Bradi5g19970.4	GO:0000166;GO:0003676
Bradi5g20020.2	GO:0004611;GO:0004612;GO:0005524;GO:0006094;GO:0017076
Bradi5g20040.1	GO:0005515;GO:0006364;GO:0032040
Bradi5g20070.1	GO:0004842;GO:0005515;GO:0008270;GO:0016567
Bradi5g20076.3	GO:0000723;GO:0003678;GO:0006281
Bradi5g20090.2	GO:0005515
Bradi5g20107.1	GO:0004842;GO:0005515;GO:0008270;GO:0016567
Bradi5g20120.1	GO:0004842;GO:0005515;GO:0008270;GO:0016567
Bradi5g20130.1	GO:0003677
Bradi5g20150.1	GO:0000166;GO:0003676
Bradi5g20220.3	GO:0005515
Bradi5g20240.3	GO:0003924;GO:0005525;GO:0008270
Bradi5g20270.1	GO:0005215;GO:0006810;GO:0016020
Bradi5g20280.1	GO:0015031;GO:0016021
Bradi5g20310.1	GO:0005215;GO:0006810;GO:0016020
Bradi5g20330.1	GO:0003735;GO:0005840;GO:0006412
Bradi5g20365.2	GO:0004672;GO:0004713;GO:0005509;GO:0005515;GO:0005524;GO:0006468
Bradi5g20380.3	GO:0004672;GO:0004674;GO:0004713;GO:0005509;GO:0005515;GO:0005524;GO:0006468;GO:0016021;GO:0030247
Bradi5g20427.3	GO:0003824;GO:0009058;GO:0030170
Bradi5g20500.2	GO:0005515
Bradi5g20520.1	GO:0003677
Bradi5g20540.1	GO:0009916;GO:0055114
Bradi5g20557.1	GO:0009916;GO:0055114
Bradi5g20597.1	GO:0016020
Bradi5g20607.1	GO:0005524;GO:0005634;GO:0006351;GO:0006355;GO:0032502
Bradi5g20620.1	GO:0005509
Bradi5g20650.1	GO:0015992;GO:0016471;GO:0016820
Bradi5g20670.7	GO:0004601;GO:0006979;GO:0020037;GO:0055114
Bradi5g20690.1	GO:0015846;GO:0019808;GO:0042597
Bradi5g20700.1	GO:0003700;GO:0006355;GO:0043565
Bradi5g20726.1	GO:0004553;GO:0005618;GO:0005975;GO:0006073;GO:0016762;GO:0048046
Bradi5g20760.1	GO:0005515;GO:0008270
Bradi5g20770.1	GO:0003824;GO:0005975;GO:0016853;GO:0030246
Bradi5g20787.2	GO:0004672;GO:0004713;GO:0005524;GO:0006468
Bradi5g20810.1	GO:0005515
Bradi5g20821.1	GO:0008146
Bradi5g20847.1	GO:0003677;GO:0003700;GO:0005634;GO:0006351;GO:0006355;GO:0043565
Bradi5g20857.1	GO:0004045
Bradi5g20880.2	GO:0005515
Bradi5g20920.1	GO:0004571;GO:0005509;GO:0016020
Bradi5g20980.1	GO:0004869;GO:0005737;GO:0008375;GO:0016020
Bradi5g21010.1	GO:0003677;GO:0006355
Bradi5g21017.3	GO:0006812;GO:0008324;GO:0055085
Bradi5g21040.1	GO:0004335;GO:0005524;GO:0005737;GO:0006012;GO:0008152;GO:0016301;GO:0016773;GO:0046835
Bradi5g21070.2	GO:0005515;GO:0008152;GO:0016491;GO:0055114
Bradi5g21080.2	GO:0005488
Bradi5g21097.2	GO:0016021;GO:0055085
Bradi5g21120.1	GO:0003735;GO:0005840;GO:0006412;GO:0015934
Bradi5g21130.1	GO:0016747
Bradi5g21150.3	GO:0005515;GO:0006355;GO:0008270
Bradi5g21215.1	GO:0003677;GO:0003899;GO:0006351;GO:0006355
Bradi5g21260.1	GO:0004177;GO:0006508;GO:0008235
Bradi5g21300.1	GO:0015079;GO:0016020;GO:0071805
Bradi5g21336.1	GO:0005838;GO:0006508
Bradi5g21350.1	GO:0016747
Bradi5g21370.1	GO:0005509
Bradi5g21380.5	GO:0000166;GO:0003676
Bradi5g21440.6	GO:0000287;GO:0008152;GO:0010333;GO:0016829
Bradi5g21470.1	GO:0004497;GO:0005506;GO:0016705;GO:0020037;GO:0055114
Bradi5g21520.3	GO:0042254
Bradi5g21540.1	GO:0005198;GO:0005515;GO:0006890
Bradi5g21550.1	GO:0008270;GO:0016491;GO:0055114
Bradi5g21570.3	GO:0070072
Bradi5g21580.1	GO:0005385;GO:0016020;GO:0016021;GO:0030001;GO:0046873;GO:0055085;GO:0071577
Bradi5g21620.1	GO:0005488;GO:0006402;GO:0030014
Bradi5g21630.3	GO:0003735;GO:0005622;GO:0005840;GO:0006412
Bradi5g21640.1	GO:0005515
Bradi5g21650.1	GO:0008152;GO:0070569
Bradi5g21658.11	GO:0003677;GO:0005634
Bradi5g21663.1	GO:0005515
Bradi5g21677.1	GO:0015079;GO:0016020;GO:0071805
Bradi5g21687.2	GO:0008152;GO:0016491
Bradi5g21710.1	GO:0003824;GO:0008483;GO:0030170
Bradi5g21780.1	GO:0003723
Bradi5g21790.2	GO:0030001;GO:0046872
Bradi5g21800.1	GO:0003676;GO:0005515
Bradi5g21820.1	GO:0006355;GO:0008270
Bradi5g21840.1	GO:0006355;GO:0016021;GO:0022857
Bradi5g21848.1	GO:0005515
Bradi5g21857.6	GO:0004672;GO:0004713;GO:0005524;GO:0006468
Bradi5g21870.2	GO:0004672;GO:0004713;GO:0005524;GO:0006468
Bradi5g21880.3	GO:0009733
Bradi5g21890.5	GO:0005524;GO:0006281;GO:0006310;GO:0009378
Bradi5g21900.1	GO:0000105;GO:0004424
Bradi5g21920.15	GO:0005515
Bradi5g21930.2	GO:0003978;GO:0006012
Bradi5g21937.4	GO:0005515;GO:0006886
Bradi5g21950.1	GO:0046983
Bradi5g21993.1	GO:0000398
Bradi5g22000.1	GO:0005515
Bradi5g22017.1	GO:0005515
Bradi5g22040.1	GO:0004672;GO:0004713;GO:0005524;GO:0006468
Bradi5g22050.5	GO:0005515
Bradi5g22070.1	GO:0005515;GO:0051087
Bradi5g22077.3	GO:0005524;GO:0006810;GO:0016021;GO:0016887;GO:0042626;GO:0055085
Bradi5g22100.3	GO:0005488
Bradi5g22117.1	GO:0000166;GO:0003676
Bradi5g22130.3	GO:0004843;GO:0005515;GO:0016579
Bradi5g22146.2	GO:0003677;GO:0043531
Bradi5g22179.1	GO:0003677;GO:0043531
Bradi5g22187.1	GO:0003677;GO:0043531
Bradi5g22200.3	GO:0005515
Bradi5g22230.1	GO:0003676
Bradi5g22260.1	GO:0005215;GO:0006810;GO:0016020;GO:0016021;GO:0055085
Bradi5g22270.2	GO:0005515
Bradi5g22280.1	GO:0005786;GO:0006614;GO:0008312;GO:0030942;GO:0048500
Bradi5g22310.2	GO:2001070
Bradi5g22340.1	GO:0008654;GO:0009522;GO:0009538;GO:0015979;GO:0016020;GO:0016780
Bradi5g22400.1	GO:0005515
Bradi5g22410.6	GO:0000166;GO:0003676
Bradi5g22540.1	GO:0005515
Bradi5g22547.1	GO:0043531
Bradi5g22560.1	GO:0005488;GO:0044599
Bradi5g22570.3	GO:0003677;GO:0008289
Bradi5g22600.5	GO:0007015
Bradi5g22612.1	GO:0003743;GO:0006413
Bradi5g22620.1	GO:0004672;GO:0004713;GO:0005515;GO:0005524;GO:0006468
Bradi5g22640.2	GO:0005515
Bradi5g22650.3	GO:0004601;GO:0006979;GO:0020037;GO:0055114
Bradi5g22710.1	GO:0000079;GO:0019901
Bradi5g22730.1	GO:0005515
Bradi5g22745.6	GO:0005515;GO:0005524;GO:0008270;GO:0046872
Bradi5g22770.1	GO:0006662;GO:0015035;GO:0045454
Bradi5g22780.1	GO:0003777;GO:0005524;GO:0005871;GO:0007018;GO:0008017
Bradi5g22790.1	GO:0000055;GO:0005488;GO:0030036;GO:0042273
Bradi5g22800.1	GO:0003824;GO:0050662
Bradi5g22810.1	GO:0005515
Bradi5g22830.1	GO:0003824;GO:0050662
Bradi5g22842.1	GO:0043531
Bradi5g22907.1	GO:0004553;GO:0005618;GO:0005975;GO:0006073;GO:0010411;GO:0016762;GO:0042546;GO:0048046
Bradi5g22980.2	GO:0004672;GO:0004674;GO:0004713;GO:0005524;GO:0006468;GO:0048544
Bradi5g23046.1	GO:0004672;GO:0004713;GO:0005524;GO:0006468
Bradi5g23077.1	GO:0004672;GO:0004674;GO:0004713;GO:0005524;GO:0006468;GO:0048544
Bradi5g23089.1	GO:0004672;GO:0004674;GO:0004713;GO:0005524;GO:0006468;GO:0048544
Bradi5g23200.1	GO:0005515
Bradi5g23210.1	GO:0008080
Bradi5g23220.2	GO:0000398;GO:0003723;GO:0005732
Bradi5g23230.3	GO:0004519;GO:0004527;GO:0005634;GO:0006259;GO:0006302;GO:0016787;GO:0030145
Bradi5g23250.1	GO:0016757;GO:0047262
Bradi5g23280.1	GO:0003676;GO:0004519;GO:0006308;GO:0016788
Bradi5g23300.1	GO:0003677;GO:0005515
Bradi5g23330.1	GO:0000166;GO:0003676
Bradi5g23367.1	GO:0003676;GO:0003677;GO:0003887;GO:0006139;GO:0006260;GO:0006261;GO:0008408
Bradi5g23400.1	GO:0016747
Bradi5g23470.2	GO:0004553;GO:0005975
Bradi5g23483.1	GO:0004252;GO:0006508
Bradi5g23500.1	GO:0005737
Bradi5g23540.11	GO:0003677;GO:0003899;GO:0006351;GO:0032549
Bradi5g23570.4	GO:0000166;GO:0003676
Bradi5g23580.1	GO:0046983
Bradi5g23610.1	GO:0005515;GO:0008017
Bradi5g23620.2	GO:0005515
Bradi5g23660.1	GO:0042626
Bradi5g23667.1	GO:0006412;GO:0016884
Bradi5g23680.1	GO:0003824;GO:0004315;GO:0006633;GO:0008152;GO:0008610;GO:0016747
Bradi5g23700.2	GO:0005216;GO:0005249;GO:0005515;GO:0006811;GO:0006813;GO:0016020;GO:0055085
Bradi5g23710.2	GO:0005515
Bradi5g23745.1	GO:0005515
Bradi5g23760.1	GO:0005515;GO:0017148;GO:0030598
Bradi5g23807.6	GO:0005216;GO:0005247;GO:0006821;GO:0016020;GO:0055085
Bradi5g23836.2	GO:0015078;GO:0015986
Bradi5g23837.1	GO:0005524;GO:0015986;GO:0015991;GO:0015992;GO:0016820;GO:0033178;GO:0045261;GO:0046034;GO:0046933;GO:0046961
Bradi5g23839.1	GO:0008137;GO:0055114
Bradi5g23848.1	GO:0015078;GO:0015986;GO:0045263
Bradi5g23855.1	GO:0009522;GO:0009579;GO:0015979;GO:0016021
Bradi5g23857.1	GO:0004252;GO:0006508
Bradi5g23858.1	GO:0009522;GO:0009579;GO:0015979;GO:0016021;GO:0046872
Bradi5g23867.1	GO:0009522;GO:0015979
Bradi5g23874.1	GO:0009523;GO:0009539;GO:0015979;GO:0016020
Bradi5g23877.1	GO:0003723;GO:0003743;GO:0006413
Bradi5g23880.2	GO:0005515
Bradi5g23890.2	GO:0005515
Bradi5g23910.2	GO:0016020;GO:0016021
Bradi5g23920.1	GO:0008270
Bradi5g23940.1	GO:0004370;GO:0005975;GO:0006072;GO:0016773
Bradi5g23970.2	GO:0000166;GO:0005515;GO:0008270
Bradi5g23976.2	GO:0003677;GO:0004518
Bradi5g24027.1	GO:0006508;GO:0008234
Bradi5g24050.1	GO:0008152;GO:0008531;GO:0009231;GO:0016787
Bradi5g24060.1	GO:0004672;GO:0004713;GO:0005515;GO:0005524;GO:0006468
Bradi5g24080.2	GO:0003677
Bradi5g24100.1	GO:0003677;GO:0003700;GO:0006355;GO:0007275
Bradi5g24120.1	GO:0005515;GO:0008270
Bradi5g24140.3	GO:0003676;GO:0004519;GO:0006308;GO:0016788
Bradi5g24180.6	GO:0004672;GO:0004713;GO:0005524;GO:0006468;GO:0030247
Bradi5g24190.1	GO:0004672;GO:0004713;GO:0005524;GO:0006468;GO:0030247
Bradi5g24220.1	GO:0004617;GO:0006564;GO:0008152;GO:0016597;GO:0016616;GO:0051287;GO:0055114
Bradi5g24240.1	GO:0003677;GO:0006904;GO:0016192
Bradi5g24250.1	GO:0003676
Bradi5g24268.3	GO:0005085;GO:0005488;GO:0007264
Bradi5g24275.1	GO:0008152;GO:0016758
Bradi5g24290.1	GO:0015018;GO:0016020
Bradi5g24311.1	GO:0004672;GO:0004713;GO:0005509;GO:0005524;GO:0006468;GO:0030247
Bradi5g24370.1	GO:0003958;GO:0005506;GO:0010181;GO:0016491;GO:0055114
Bradi5g24387.3	GO:0006812;GO:0006816;GO:0008324;GO:0015369;GO:0016021;GO:0055085
Bradi5g24397.1	GO:0016020
Bradi5g24410.5	GO:0042309;GO:0050825;GO:0050826
Bradi5g24420.2	GO:0004045
Bradi5g24430.1	GO:0003676;GO:0004519;GO:0006308;GO:0016788
Bradi5g24450.4	GO:0004672;GO:0004713;GO:0005524;GO:0006468
Bradi5g24490.4	GO:0005515
Bradi5g24530.1	GO:0003824;GO:0004722;GO:0006470
Bradi5g24542.4	GO:0005488
Bradi5g24580.1	GO:0003677;GO:0003688;GO:0006260;GO:0006275;GO:0006364;GO:0030688;GO:0042025;GO:0045893
Bradi5g24590.1	GO:0005524
Bradi5g24600.1	GO:0070461
Bradi5g24610.4	GO:0003824;GO:0005975;GO:0016853;GO:0030246
Bradi5g24622.1	GO:0003735;GO:0005622;GO:0005840;GO:0006412
Bradi5g24660.1	GO:0006950
Bradi5g24670.1	GO:0003677;GO:0005634
Bradi5g24680.1	GO:0003735;GO:0005622;GO:0005840;GO:0006412
Bradi5g24690.2	GO:0000166;GO:0006754;GO:0016021;GO:0016887;GO:0046872
Bradi5g24820.1	GO:0070481;GO:0070966;GO:0071025
Bradi5g24830.1	GO:0046983
Bradi5g24850.1	GO:0016020;GO:0016866;GO:0030244
Bradi5g24870.6	GO:0004672;GO:0004713;GO:0005488;GO:0005515;GO:0005524;GO:0006468
Bradi5g24880.1	GO:0030001;GO:0046872
Bradi5g24890.1	GO:0005524;GO:0035299
Bradi5g24930.1	GO:0032324
Bradi5g24950.6	GO:0001104;GO:0006357;GO:0016592
Bradi5g24960.1	GO:0005515
Bradi5g24980.1	GO:0003723;GO:0005622;GO:0019843
Bradi5g24990.1	GO:0006355;GO:0009733
Bradi5g25000.1	GO:0009733
Bradi5g25050.1	GO:0016491;GO:0055114
Bradi5g25070.2	GO:0003934;GO:0005737;GO:0046654
Bradi5g25090.1	GO:0005515
Bradi5g25100.1	GO:0046872
Bradi5g25153.1	GO:0016853
Bradi5g25157.1	GO:0003677;GO:0005634;GO:0006355;GO:0009725
Bradi5g25176.1	GO:0004672;GO:0005509;GO:0005515;GO:0005524;GO:0006468
Bradi5g25185.1	GO:0005515
Bradi5g25270.1	GO:0004553;GO:0005975
Bradi5g25300.1	GO:0003924;GO:0005525;GO:0043234;GO:0051258
Bradi5g25310.1	GO:0003677;GO:0005515
Bradi5g25320.3	GO:0003677
Bradi5g25340.1	GO:0003676;GO:0003723;GO:0046872
Bradi5g25390.1	GO:0003777;GO:0003824;GO:0005524;GO:0005856;GO:0005871;GO:0007018;GO:0008017;GO:0016491;GO:0055114
Bradi5g25427.2	GO:0004843;GO:0005622;GO:0006511
Bradi5g25440.1	GO:0030001;GO:0046872
Bradi5g25460.1	GO:0005515
Bradi5g25467.2	GO:0006282
Bradi5g25480.1	GO:0016702;GO:0055114
Bradi5g25490.2	GO:0005515
Bradi5g25500.1	GO:0016773
Bradi5g25522.1	GO:0000145;GO:0006887
Bradi5g25593.1	GO:0016787
Bradi5g25610.1	GO:0009086;GO:0046522
Bradi5g25671.1	GO:0004045
Bradi5g25680.3	GO:0004045
Bradi5g25700.1	GO:0003677
Bradi5g25710.1	GO:0005515
Bradi5g25720.4	GO:0004017;GO:0005524;GO:0006139;GO:0016776;GO:0019205
Bradi5g25740.1	GO:0003824;GO:0008152;GO:0016491;GO:0055114
Bradi5g25750.2	GO:0016798
Bradi5g25760.1	GO:0046872
Bradi5g25767.1	GO:0003677;GO:0005634;GO:0006355;GO:0009725
Bradi5g25790.1	GO:0004672;GO:0004713;GO:0005515;GO:0005524;GO:0006468
Bradi5g25817.1	GO:0005515;GO:0006355;GO:0043401
Bradi5g25850.8	GO:0003677
Bradi5g25870.2	GO:0005634;GO:0006355
Bradi5g25880.1	GO:0004844;GO:0006281;GO:0006284
Bradi5g25910.5	GO:0005515
Bradi5g25920.1	GO:0006744
Bradi5g25930.2	GO:0005515;GO:0006886;GO:0008270;GO:0016192
Bradi5g25960.1	GO:0003899;GO:0006351
Bradi5g25970.1	GO:0005737;GO:0016226;GO:0051536
Bradi5g26017.4	GO:0005515;GO:0008270
Bradi5g26030.1	GO:0004576;GO:0006486;GO:0016020
Bradi5g26040.3	GO:0005515
Bradi5g26060.1	GO:0006662;GO:0015035;GO:0045454
Bradi5g26080.1	GO:0003824;GO:0004152;GO:0005737;GO:0006207;GO:0016020;GO:0016627;GO:0055114
Bradi5g26110.1	GO:0003677
Bradi5g26120.1	GO:0006479;GO:0008168
Bradi5g26140.1	GO:0000287;GO:0003824;GO:0004743;GO:0006096;GO:0030955
Bradi5g26190.14	GO:0005515;GO:0008017;GO:0008352;GO:0051013
Bradi5g26197.1	GO:0003924;GO:0005525;GO:0008270
Bradi5g26240.1	GO:0003677;GO:0006355
Bradi5g26250.1	GO:0005515
Bradi5g26270.2	GO:0016020;GO:0016021;GO:0022857;GO:0022891;GO:0055085
Bradi5g26280.3	GO:0005198;GO:0006886;GO:0016192;GO:0030130;GO:0030132
Bradi5g26287.1	GO:0004672;GO:0004713;GO:0005524;GO:0006468
Bradi5g26310.5	GO:0004842;GO:0005515;GO:0005634;GO:0006355;GO:0006511;GO:0007275;GO:0008270;GO:0016567;GO:0043401
Bradi5g26340.1	GO:0005515;GO:0008270
Bradi5g26360.1	GO:0000439;GO:0004003;GO:0005634;GO:0006289
Bradi5g26420.1	GO:0004519;GO:0005524;GO:0006298;GO:0016887;GO:0030983;GO:0045910
Bradi5g26435.1	GO:0006952;GO:0016021
Bradi5g26460.1	GO:0000062;GO:0005515
Bradi5g26467.1	GO:0004553;GO:0005975
Bradi5g26490.1	GO:0005515
Bradi5g26500.1	GO:0003824;GO:0004615;GO:0005737;GO:0008152;GO:0009298
Bradi5g26520.2	GO:0016787
Bradi5g26541.1	GO:0005524;GO:0016887
Bradi5g26550.1	GO:0004672;GO:0004713;GO:0005524;GO:0006468
Bradi5g26560.4	GO:0016787
Bradi5g26580.1	GO:0000145;GO:0005089;GO:0006887;GO:0035023
Bradi5g26620.1	GO:0004190;GO:0006508
Bradi5g26650.1	GO:0003676;GO:0005634
Bradi5g26660.1	GO:0006355;GO:0008270
Bradi5g26670.1	GO:0000166;GO:0003676;GO:0005515
Bradi5g26700.1	GO:0004672;GO:0004713;GO:0005515;GO:0005524;GO:0006468
Bradi5g26730.1	GO:0005515
Bradi5g26770.1	GO:0004672;GO:0004713;GO:0005524;GO:0006468
Bradi5g26776.2	GO:0055085
Bradi5g26782.1	GO:0003723;GO:0004000;GO:0006396
Bradi5g26802.1	GO:0003729;GO:0005849;GO:0006378;GO:0016787
Bradi5g26807.1	GO:0005524;GO:0006298;GO:0030983
Bradi5g26812.2	GO:0005524;GO:0006298;GO:0030983
Bradi5g26820.1	GO:0006812;GO:0006813;GO:0008324;GO:0015299;GO:0016021;GO:0016491;GO:0055085;GO:0055114
Bradi5g26832.1	GO:0003682;GO:0005515;GO:0005524;GO:0005694;GO:0006281;GO:0007064;GO:0008280;GO:0051276
Bradi5g26867.1	GO:0046872
Bradi5g26907.2	GO:0004672;GO:0004713;GO:0005524;GO:0006468;GO:0016020;GO:0016773
Bradi5g26917.1	GO:0004672;GO:0004713;GO:0005524;GO:0006468;GO:0008152;GO:0016597
Bradi5g26930.1	GO:0005515
Bradi5g27030.1	GO:0000287;GO:0004427;GO:0005737;GO:0006796
Bradi5g27050.2	GO:0005975
Bradi5g27057.1	GO:0016020;GO:0016021;GO:0022857
Bradi5g27090.6	GO:0005515
Bradi5g27110.2	GO:0005515
Bradi5g27140.1	GO:0005515
Bradi5g27150.1	GO:0004601;GO:0006979;GO:0020037;GO:0055114
Bradi5g27240.1	GO:0004672;GO:0004713;GO:0005524;GO:0006468
Bradi5g27270.5	GO:0000166;GO:0003676
Bradi5g27320.2	GO:0005515
Bradi5g27360.1	GO:0016491;GO:0055114
Bradi5g27367.2	GO:0005515
Bradi5g27400.2	GO:0003677;GO:0005634;GO:0006355;GO:0009725;GO:0016787
Bradi5g27460.1	GO:0005488;GO:0005515
Bradi5g27480.2	GO:0005515;GO:0008270
Bradi5g27500.1	GO:0005488;GO:0006886;GO:0008536
Bradi5g27513.1	GO:0003735;GO:0005622;GO:0005840;GO:0006412
Bradi5g27517.5	GO:0004402;GO:0005515;GO:0008080;GO:0008270;GO:0043966;GO:0044030
Bradi5g27530.1	GO:0005515
Bradi5g27550.1	GO:0055085
Bradi5g27560.1	GO:0005515
Bradi5g27580.2	GO:0008270
Bradi5g27590.1	GO:0008168
Bradi5g27610.4	GO:0003677;GO:0005524;GO:0016787
Bradi5g27617.1	GO:0001735;GO:0016491;GO:0055114
Bradi5g27630.1	GO:0006508;GO:0008236;GO:0016020
Bradi5g27640.1	GO:0015095;GO:0015693;GO:0016021
Bradi5g27650.1	GO:0005524;GO:0016020;GO:0016887
Bradi5g27670.1	GO:0003924;GO:0005525;GO:0005622;GO:0006886;GO:0006913;GO:0007165;GO:0007264;GO:0015031;GO:0016020
Bradi5g27675.1	GO:0004857
Bradi4g00200.3	GO:0000155;GO:0005515;GO:0007165;GO:0016310;GO:0016772
Bradi4g00206.1	GO:0004672;GO:0004674;GO:0004713;GO:0005524;GO:0006468
Bradi4g00230.1	GO:0004672;GO:0004713;GO:0005524;GO:0006468
Bradi4g00240.2	GO:0004672;GO:0005524;GO:0006468
Bradi4g00250.1	GO:0007010;GO:0008017
Bradi4g00280.2	GO:0004672;GO:0005524;GO:0006468
Bradi4g00290.3	GO:0006812;GO:0015299;GO:0016021;GO:0055085
Bradi4g00320.1	GO:0005887;GO:0008515;GO:0015770
Bradi4g00410.1	GO:0008375;GO:0016020
Bradi4g00430.1	GO:0003824;GO:0005975;GO:0016901;GO:0048038
Bradi4g00450.4	GO:0005515
Bradi4g00460.1	GO:0005524
Bradi4g00467.1	GO:0005524
Bradi4g00480.1	GO:0016021;GO:0055085
Bradi4g00517.3	GO:0000166;GO:0006754;GO:0016021;GO:0016887;GO:0046872
Bradi4g00550.1	GO:0004672;GO:0004713;GO:0005515;GO:0005524;GO:0006468
Bradi4g00580.1	GO:0003993;GO:0016787;GO:0046872
Bradi4g00600.1	GO:0043531
Bradi4g00606.1	GO:0043531
Bradi4g00620.1	GO:0043531
Bradi4g00707.1	GO:0005515
Bradi4g00730.3	GO:0005488;GO:0006886;GO:0008536
Bradi4g00740.5	GO:0003677;GO:0006355
Bradi4g00760.13	GO:0005515;GO:0008270
Bradi4g00770.1	GO:0016021
Bradi4g00775.1	GO:0008375;GO:0016020
Bradi4g00877.2	GO:0004672;GO:0004713;GO:0005515;GO:0005524;GO:0006468
Bradi4g00900.1	GO:0004672;GO:0004713;GO:0005515;GO:0005524;GO:0006468
Bradi4g00910.3	GO:0003824;GO:0003854;GO:0005975;GO:0006108;GO:0006694;GO:0016616;GO:0019752;GO:0030060;GO:0055114
Bradi4g00930.4	GO:0005525;GO:0005622;GO:0006886;GO:0007264
Bradi4g00940.1	GO:0000166;GO:0003676
Bradi4g00980.1	GO:0004842;GO:0005515;GO:0008270;GO:0016567
Bradi4g00987.1	GO:0003924;GO:0005525;GO:0005622;GO:0006886;GO:0006913;GO:0007165;GO:0007264;GO:0015031;GO:0016020
Bradi4g01015.1	GO:0003677;GO:0003899;GO:0006351;GO:0046983
Bradi4g01090.1	GO:0005515
Bradi4g01100.1	GO:0009058;GO:0016740
Bradi4g01110.1	GO:0005515
Bradi4g01117.2	GO:0043531
Bradi4g01130.2	GO:0004124;GO:0006535
Bradi4g01140.1	GO:0003700;GO:0006355;GO:0008270;GO:0043565
Bradi4g01150.1	GO:0003677;GO:0006352
Bradi4g01180.1	GO:0005488
Bradi4g01200.3	GO:0003871;GO:0008270;GO:0008652;GO:0009086
Bradi4g01215.1	GO:0004326;GO:0005524;GO:0009058;GO:0009396;GO:0016874
Bradi4g01240.2	GO:0003333;GO:0015171;GO:0016020
Bradi4g01280.5	GO:0004672;GO:0004674;GO:0004713;GO:0005524;GO:0006468
